tramo,zona,fecha,dia_semana,hora,total_registros,speed_promedio,pct_detenido,pct_lento,pct_normal,pct_fluido,temperatura_max,temperatura_min,precipitacion,pct_congestion,nivel_congestion,es_hora_pico,zona_cod,tramo_cod,velocidad_hora_anterior,hora_anterior_obs,gap_anterior_horas,promedio_movil_2,promedio_movil_3,tendencia,velocidad_siguiente,hora_siguiente_obs,gap_siguiente_horas,es_sintetico
RSM_B4,rotonda_san_martin,2026-06-10,2,8,2,14.76801029168411,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,7,0.6744644704155023,7.0,1.0,7.721237381049806,5.425269365144316,14.093545821268608,3.843684733144753,9.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,8,2,4.4089976538089655,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,7,0.0,7.0,1.0,2.2044988269044827,1.747443662380766,4.4089976538089655,0.0,9.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,8,2,4.1321277683719035,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,7,0.0,7.0,1.0,2.0660638841859518,1.6551537005684123,4.1321277683719035,0.0,9.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,8,2,12.688088940377398,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,7,6.159995369494323,7.0,1.0,9.42404215493586,6.560472547735017,6.528093570883075,0.0,9.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,8,2,9.338340679377442,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,7,1.4367265789166557,7.0,1.0,5.387533629147049,3.8694668638758105,7.901614100460787,4.235782949681895,9.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,9.823775694603988,8.0,1.0,4.911887847301994,5.802369675979107,-9.823775694603988,16.58833871080944,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,16.11406173109792,8.0,1.0,8.05703086554896,7.8991316881437506,-16.11406173109792,14.27823773540459,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,2.832796075168509,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,9.32112422821018,8.0,1.0,6.076960151689345,6.579084545570674,-6.488328153041672,14.284544499230279,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,8.591136548097872,8.0,1.0,4.295568274048936,5.391489960477068,-8.591136548097872,8.021171934643384,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,2.768544702245545,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,12.083115238155788,8.0,1.0,7.425829970200667,7.478331091244889,-9.314570535910242,10.206125692667516,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,3.4117009684453303,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,18.887434718684386,10.0,6.0,11.149567843564858,10.525637821635833,-15.475733750239055,0.0,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,0.0,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,10.607404111340315,10.0,6.0,5.303702055670158,6.628393963039365,-10.607404111340315,11.89915377550833,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,4.940876113914496,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,17.431189796477664,10.0,6.0,11.18603295519608,10.549947896056645,-12.490313682563169,1.3968779976627523,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,0.0,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,16.141272140755753,10.0,6.0,8.070636070377876,8.473016639511178,-16.141272140755753,6.235268417291488,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,6.0153993250231395,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,13.575657418423686,10.0,6.0,9.795528371723414,9.622944840408202,-7.560258093400547,7.122937548180966,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,17,8,6.638367292288816,0.375,0.625,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,6.940046392873114,16.0,1.0,6.789206842580965,6.540952709868791,-0.30167910058429825,5.258099375598491,18.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,17,8,0.0,0.375,0.625,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,0.0,16.0,1.0,0.0,2.0148148148148146,0.0,6.044303048207894,18.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,17,8,10.79515077021929,0.375,0.625,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,0.0,16.0,1.0,5.397575385109645,5.613198404887911,10.79515077021929,0.0,18.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,17,8,6.399828967936505,0.375,0.625,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,7.5580326149175105,16.0,1.0,6.978930791427008,6.66743534243282,-1.158203646981006,9.257350044798555,18.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,17,8,8.084425692923064,0.375,0.625,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,2.299284376453623,16.0,1.0,5.191855034688343,5.476051504607043,5.785141316469441,0.0,18.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,18,4,2.0462318009327722,0.75,0.25,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,4.7917916498726685,17.0,1.0,3.4190117254027204,4.960822631749962,-2.7455598489398962,9.401910570389056,19.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,18,4,10.271351925593816,0.75,0.25,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,13.20718261046245,17.0,1.0,11.739267268028133,10.507659660166903,-2.935830684868634,18.08651985283605,19.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,18,4,0.0,0.75,0.25,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,9.451932265063535,17.0,1.0,4.7259661325317674,5.832125569835992,-9.451932265063535,16.08233583474527,19.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,18,4,3.7866701670259713,0.75,0.25,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,11.04521913511491,17.0,1.0,7.415944651070441,7.625444582195108,-7.25854896808894,16.065156232153846,19.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,18,4,4.98762723404498,0.75,0.25,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,8.571353988053048,17.0,1.0,6.779490611049013,7.2011418888474905,-3.583726754008068,14.875862303352907,19.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,15.799104497378426,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,13.537599732485715,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,20.75451043764638,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,8.032953863986183,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,29.789924960884377,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,20.180397557977017,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,28.487522108761283,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,14.230362008304269,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,28.452819954512286,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,13.248661780890478,7.0,1.0,1
